rely_scaled,data_scaled,cplx_scaled,time_scaled,stor_scaled,virt_scaled,turn_scaled,acap_scaled,aexp_scaled,pcap_scaled,Vexp_scaled,lexp_scaled,modp_scaled,tool_scaled,sced_scaled,ksloc_scaled,actual_effort
0.7559411070819984,-0.8359602169603515,0.09303677178520768,4.11090232654304,3.7032878953588524,-0.5619149403488882,1.3041473795352179,-0.47194205427045277,-0.37881097904829947,-0.6605303201680166,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,-0.7509774538228384,-0.9862579351468878,-0.6962337653165822,72.0
-0.7833054910487691,2.0987937361983295,0.09303677178520768,1.5423315931519594,1.0953386732751533,-0.5619149403488882,1.3041473795352179,-1.9570743928837635,-0.37881097904829947,0.706084135352016,2.0080483222562493,-0.5153379602003159,-1.6598581868338187,-1.7199806200458576,1.1271519258821532,-0.6049085403427528,82.0
0.7559411070819984,-0.035572775189801245,-1.4293831301546105,0.18669703941777774,-0.4694308599750653,1.2796550322231002,0.5114673514530296,0.9141814617686371,-0.37881097904829947,-0.6605303201680166,-0.4016096644512477,0.7214731442804412,0.5289657958041817,0.3391511081780567,-0.9862579351468878,-0.6183997667593412,90.0
-0.7833054910487691,1.0316104805042656,0.09303677178520768,1.5423315931519594,-0.4694308599750653,1.2796550322231002,1.3041473795352179,-0.47194205427045277,-0.37881097904829947,-0.6605303201680166,-0.4016096644512477,-0.5153379602003159,1.7449791194919604,1.5504050659568307,0.07044699536763274,-0.6557600860668169,98.8
3.3213521039666123,-0.035572775189801245,5.167769778251271,0.18669703941777774,-0.02235385047500232,-0.5619149403488882,-0.9606527006996045,0.9141814617686371,-0.37881097904829947,0.706084135352016,-0.4016096644512477,0.7214731442804412,1.7449791194919604,-0.7509774538228384,-0.9862579351468878,-0.5561325679135485,107.0
-0.7833054910487691,-0.035572775189801245,0.09303677178520768,0.18669703941777774,-0.4694308599750653,1.2796550322231002,0.5114673514530296,0.9141814617686371,1.0417301923828348,0.706084135352016,-0.4016096644512477,0.7214731442804412,0.5289657958041817,0.3391511081780567,-0.9862579351468878,-0.6080219002850424,114.0
0.7559411070819984,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,0.9141814617686371,1.0417301923828348,0.706084135352016,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,0.3391511081780567,1.1271519258821532,-0.5052810221894843,117.6
0.7559411070819984,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,0.9141814617686371,1.0417301923828348,0.706084135352016,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,0.3391511081780567,1.1271519258821532,-0.5187722486060727,117.6
0.7559411070819984,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,0.9141814617686371,1.0417301923828348,0.706084135352016,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,0.3391511081780567,1.1271519258821532,-0.4679207028820087,120.0
-0.7833054910487691,1.0316104805042656,0.09303677178520768,1.5423315931519594,-0.4694308599750653,1.2796550322231002,1.3041473795352179,-0.47194205427045277,-0.37881097904829947,-0.6605303201680166,-0.4016096644512477,-0.5153379602003159,1.7449791194919604,1.5504050659568307,0.07044699536763274,-0.5737749409198565,155.0
-0.7833054910487691,2.0987937361983295,0.09303677178520768,1.5423315931519594,1.0953386732751533,-0.5619149403488882,1.3041473795352179,-1.9570743928837635,-0.37881097904829947,0.706084135352016,2.0080483222562493,-0.5153379602003159,-1.6598581868338187,-1.7199806200458576,1.1271519258821532,-0.43574931681168244,170.0
-0.7833054910487691,2.0987937361983295,0.09303677178520768,1.5423315931519594,1.0953386732751533,-0.5619149403488882,1.3041473795352179,-1.9570743928837635,-0.37881097904829947,0.706084135352016,2.0080483222562493,-0.5153379602003159,-1.6598581868338187,-1.7199806200458576,1.1271519258821532,-0.4056535040362159,192.0
0.7559411070819984,-0.035572775189801245,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,1.2796550322231002,0.5114673514530296,0.9141814617686371,-0.37881097904829947,-0.6605303201680166,-0.4016096644512477,0.7214731442804412,0.5289657958041817,0.3391511081780567,-0.9862579351468878,-0.37970883785046894,210.0
-0.7833054910487691,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,3.4045434621138546,-0.9606527006996045,-0.47194205427045277,-0.37881097904829947,-0.6605303201680166,2.0080483222562493,4.1845442368265555,0.5289657958041817,0.3391511081780567,-0.9862579351468878,0.26371888355605627,215.0
-0.7833054910487691,2.0987937361983295,0.09303677178520768,1.5423315931519594,1.0953386732751533,-0.5619149403488882,1.3041473795352179,-1.9570743928837635,-0.37881097904829947,0.706084135352016,2.0080483222562493,-0.5153379602003159,-1.6598581868338187,-1.7199806200458576,1.1271519258821532,-0.2707412398703316,239.0
-0.7833054910487691,-0.035572775189801245,0.09303677178520768,-0.5981440180072757,-0.02235385047500232,1.2796550322231002,0.5114673514530296,-0.47194205427045277,-0.37881097904829947,0.706084135352016,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,0.3391511081780567,0.07044699536763274,-0.2811191063446304,252.0
-0.7833054910487691,1.0316104805042656,1.6154566737250282,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,0.5114673514530296,-0.47194205427045277,1.0417301923828348,-2.222375412190911,2.0080483222562493,0.7214731442804412,-0.5654461955148178,0.3391511081780567,1.1271519258821532,-0.04761711067290754,278.0
0.7559411070819984,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,0.9141814617686371,1.0417301923828348,0.706084135352016,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,0.3391511081780567,1.1271519258821532,-0.0829018566855235,300.0
-0.7833054910487691,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,3.7032878953588524,-0.5619149403488882,-0.9606527006996045,-0.47194205427045277,-1.7993521504794354,-2.222375412190911,-0.4016096644512477,-0.5153379602003159,0.5289657958041817,0.3391511081780567,-0.9862579351468878,0.782612207270996,324.0
0.7559411070819984,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,0.9141814617686371,1.0417301923828348,0.706084135352016,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,0.3391511081780567,1.1271519258821532,-0.0829018566855235,352.8
-0.7833054910487691,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,-0.47194205427045277,-1.7993521504794354,-2.222375412190911,-0.4016096644512477,-0.5153379602003159,0.5289657958041817,0.3391511081780567,-0.9862579351468878,0.26371888355605627,360.0
-0.7833054910487691,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,-0.47194205427045277,1.0417301923828348,0.706084135352016,-0.4016096644512477,4.1845442368265555,0.5289657958041817,0.3391511081780567,-0.9862579351468878,0.26371888355605627,360.0
0.7559411070819984,-0.035572775189801245,0.09303677178520768,0.18669703941777774,-0.02235385047500232,-0.5619149403488882,1.3041473795352179,0.9141814617686371,-0.37881097904829947,0.706084135352016,-0.4016096644512477,0.7214731442804412,1.7449791194919604,-1.7199806200458576,-0.9862579351468878,-0.2551744401588834,370.0
0.7559411070819984,1.0316104805042656,-1.4293831301546105,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,0.9141814617686371,-0.37881097904829947,-0.6605303201680166,-0.4016096644512477,-0.5153379602003159,0.5289657958041817,0.3391511081780567,-0.9862579351468878,0.04578368759578161,400.0
-0.7833054910487691,-0.035572775189801245,-1.4293831301546105,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,0.5114673514530296,-0.47194205427045277,-1.7993521504794354,-2.222375412190911,2.0080483222562493,-0.5153379602003159,-0.5654461955148178,0.3391511081780567,-0.9862579351468878,1.1977268662429477,420.0
-0.7833054910487691,-0.035572775189801245,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,1.2796550322231002,0.5114673514530296,0.9141814617686371,1.0417301923828348,-0.6605303201680166,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,-0.7509774538228384,-0.9862579351468878,0.15994021881306836,450.0
0.7559411070819984,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,0.9141814617686371,1.0417301923828348,0.706084135352016,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,0.3391511081780567,1.1271519258821532,0.4276891738499772,480.0
-0.7833054910487691,1.0316104805042656,0.09303677178520768,1.5423315931519594,-0.4694308599750653,1.2796550322231002,1.3041473795352179,-0.47194205427045277,-0.37881097904829947,-0.6605303201680166,-0.4016096644512477,-0.5153379602003159,1.7449791194919604,1.5504050659568307,0.07044699536763274,0.035405821121482814,571.4
0.7559411070819984,-0.035572775189801245,1.6154566737250282,0.18669703941777774,-0.02235385047500232,-0.5619149403488882,1.3041473795352179,-0.47194205427045277,1.0417301923828348,0.706084135352016,-2.811267651158742,-0.5153379602003159,1.7449791194919604,-1.7199806200458576,0.07044699536763274,0.27409675003035505,750.0
-0.7833054910487691,2.0987937361983295,0.09303677178520768,1.5423315931519594,1.0953386732751533,-0.5619149403488882,1.3041473795352179,-1.9570743928837635,-0.37881097904829947,0.706084135352016,2.0080483222562493,-0.5153379602003159,-1.6598581868338187,-1.7199806200458576,1.1271519258821532,0.8978065251357126,815.0
0.7559411070819984,1.0316104805042656,-2.95180303209443,-0.5981440180072757,-0.4694308599750653,1.2796550322231002,1.3041473795352179,-0.47194205427045277,-0.37881097904829947,0.706084135352016,-0.4016096644512477,0.7214731442804412,-0.5654461955148178,0.3391511081780567,-0.9862579351468878,2.1805108213590434,973.0
3.3213521039666123,1.0316104805042656,0.09303677178520768,1.5423315931519594,1.0953386732751533,1.2796550322231002,0.5114673514530296,-1.9570743928837635,-1.7993521504794354,-2.222375412190911,-0.4016096644512477,-0.5153379602003159,-0.5654461955148178,-0.7509774538228384,1.1271519258821532,1.5817079257920033,1181.0
-0.7833054910487691,1.0316104805042656,0.09303677178520768,1.5423315931519594,-0.02235385047500232,-0.5619149403488882,1.3041473795352179,-0.47194205427045277,1.0417301923828348,-0.6605303201680166,2.0080483222562493,-0.5153379602003159,-0.5654461955148178,0.3391511081780567,1.1271519258821532,1.0721546819039325,1248.0
-0.7833054910487691,1.0316104805042656,-2.95180303209443,-0.5981440180072757,-0.4694308599750653,3.4045434621138546,0.5114673514530296,-0.47194205427045277,-0.37881097904829947,0.706084135352016,-0.4016096644512477,0.7214731442804412,-0.5654461955148178,-0.7509774538228384,-0.9862579351468878,2.1535283685258673,1368.0
0.7559411070819984,-0.035572775189801245,0.09303677178520768,0.18669703941777774,-0.02235385047500232,-0.5619149403488882,1.3041473795352179,0.9141814617686371,-0.37881097904829947,0.706084135352016,-0.4016096644512477,0.7214731442804412,1.7449791194919604,-1.7199806200458576,-0.9862579351468878,1.498684993997613,2120.0
-2.014702769553384,-0.035572775189801245,-1.4293831301546105,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,-0.47194205427045277,-0.37881097904829947,-2.222375412190911,-0.4016096644512477,-0.5153379602003159,1.7449791194919604,1.5504050659568307,0.07044699536763274,3.615769754754567,2300.0
0.7559411070819984,-0.8359602169603515,0.09303677178520768,-0.5981440180072757,-0.4694308599750653,-0.5619149403488882,-0.9606527006996045,0.9141814617686371,1.0417301923828348,-0.6605303201680166,-0.4016096644512477,0.7214731442804412,-0.5654461955148178,3.2461606068471114,-0.9862579351468878,2.3600479113644126,2400.0
0.7559411070819984,-0.035572775189801245,0.09303677178520768,0.18669703941777774,-0.02235385047500232,-0.5619149403488882,1.3041473795352179,0.9141814617686371,-0.37881097904829947,0.706084135352016,-0.4016096644512477,0.7214731442804412,1.7449791194919604,-1.7199806200458576,-0.9862579351468878,3.065742831616731,3240.0
